day,idx_future,index.num,diff,year,year.iso,half,quarter,month,month.xts,month.lbl,day1,hour,minute,second,hour12,am.pm,wday,wday.xts,wday.lbl,mday,qday,yday,mweek,week,week.iso,week2,week3,week4,mday7
1,12/31/2016,1483142400,NA,2016,2016,2,4,12,11,December,31,0,0,0,0,1,7,6,Saturday,31,92,366,5,53,52,1,2,1,5
2,1/1/2017,1483228800,86400,2017,2016,1,1,1,0,January,1,0,0,0,0,1,1,0,Sunday,1,1,1,5,1,52,1,1,1,1
3,1/2/2017,1483315200,86400,2017,2017,1,1,1,0,January,2,0,0,0,0,1,2,1,Monday,2,2,2,1,1,1,1,1,1,1
4,1/3/2017,1483401600,86400,2017,2017,1,1,1,0,January,3,0,0,0,0,1,3,2,Tuesday,3,3,3,1,1,1,1,1,1,1
5,1/4/2017,1483488000,86400,2017,2017,1,1,1,0,January,4,0,0,0,0,1,4,3,Wednesday,4,4,4,1,1,1,1,1,1,1
6,1/5/2017,1483574400,86400,2017,2017,1,1,1,0,January,5,0,0,0,0,1,5,4,Thursday,5,5,5,1,1,1,1,1,1,1
7,1/6/2017,1483660800,86400,2017,2017,1,1,1,0,January,6,0,0,0,0,1,6,5,Friday,6,6,6,1,1,1,1,1,1,1
8,1/7/2017,1483747200,86400,2017,2017,1,1,1,0,January,7,0,0,0,0,1,7,6,Saturday,7,7,7,1,1,1,1,1,1,2
9,1/8/2017,1483833600,86400,2017,2017,1,1,1,0,January,8,0,0,0,0,1,1,0,Sunday,8,8,8,1,2,1,0,2,2,2
10,1/9/2017,1483920000,86400,2017,2017,1,1,1,0,January,9,0,0,0,0,1,2,1,Monday,9,9,9,2,2,2,0,2,2,2
11,1/10/2017,1484006400,86400,2017,2017,1,1,1,0,January,10,0,0,0,0,1,3,2,Tuesday,10,10,10,2,2,2,0,2,2,2
12,1/11/2017,1484092800,86400,2017,2017,1,1,1,0,January,11,0,0,0,0,1,4,3,Wednesday,11,11,11,2,2,2,0,2,2,2
13,1/12/2017,1484179200,86400,2017,2017,1,1,1,0,January,12,0,0,0,0,1,5,4,Thursday,12,12,12,2,2,2,0,2,2,2
14,1/13/2017,1484265600,86400,2017,2017,1,1,1,0,January,13,0,0,0,0,1,6,5,Friday,13,13,13,2,2,2,0,2,2,2
15,1/14/2017,1484352000,86400,2017,2017,1,1,1,0,January,14,0,0,0,0,1,7,6,Saturday,14,14,14,2,2,2,0,2,2,3
16,1/15/2017,1484438400,86400,2017,2017,1,1,1,0,January,15,0,0,0,0,1,1,0,Sunday,15,15,15,2,3,2,1,0,3,3
17,1/16/2017,1484524800,86400,2017,2017,1,1,1,0,January,16,0,0,0,0,1,2,1,Monday,16,16,16,3,3,3,1,0,3,3
18,1/17/2017,1484611200,86400,2017,2017,1,1,1,0,January,17,0,0,0,0,1,3,2,Tuesday,17,17,17,3,3,3,1,0,3,3
19,1/18/2017,1484697600,86400,2017,2017,1,1,1,0,January,18,0,0,0,0,1,4,3,Wednesday,18,18,18,3,3,3,1,0,3,3
20,1/19/2017,1484784000,86400,2017,2017,1,1,1,0,January,19,0,0,0,0,1,5,4,Thursday,19,19,19,3,3,3,1,0,3,3
21,1/20/2017,1484870400,86400,2017,2017,1,1,1,0,January,20,0,0,0,0,1,6,5,Friday,20,20,20,3,3,3,1,0,3,3
22,1/21/2017,1484956800,86400,2017,2017,1,1,1,0,January,21,0,0,0,0,1,7,6,Saturday,21,21,21,3,3,3,1,0,3,4
23,1/22/2017,1485043200,86400,2017,2017,1,1,1,0,January,22,0,0,0,0,1,1,0,Sunday,22,22,22,3,4,3,0,1,0,4
24,1/23/2017,1485129600,86400,2017,2017,1,1,1,0,January,23,0,0,0,0,1,2,1,Monday,23,23,23,4,4,4,0,1,0,4
25,1/24/2017,1485216000,86400,2017,2017,1,1,1,0,January,24,0,0,0,0,1,3,2,Tuesday,24,24,24,4,4,4,0,1,0,4
26,1/25/2017,1485302400,86400,2017,2017,1,1,1,0,January,25,0,0,0,0,1,4,3,Wednesday,25,25,25,4,4,4,0,1,0,4
27,1/26/2017,1485388800,86400,2017,2017,1,1,1,0,January,26,0,0,0,0,1,5,4,Thursday,26,26,26,4,4,4,0,1,0,4
28,1/27/2017,1485475200,86400,2017,2017,1,1,1,0,January,27,0,0,0,0,1,6,5,Friday,27,27,27,4,4,4,0,1,0,4
29,1/28/2017,1485561600,86400,2017,2017,1,1,1,0,January,28,0,0,0,0,1,7,6,Saturday,28,28,28,4,4,4,0,1,0,5
30,1/29/2017,1485648000,86400,2017,2017,1,1,1,0,January,29,0,0,0,0,1,1,0,Sunday,29,29,29,4,5,4,1,2,1,5
31,1/30/2017,1485734400,86400,2017,2017,1,1,1,0,January,30,0,0,0,0,1,2,1,Monday,30,30,30,5,5,5,1,2,1,5
32,1/31/2017,1485820800,86400,2017,2017,1,1,1,0,January,31,0,0,0,0,1,3,2,Tuesday,31,31,31,5,5,5,1,2,1,5
33,2/1/2017,1485907200,86400,2017,2017,1,1,2,1,February,1,0,0,0,0,1,4,3,Wednesday,1,32,32,5,5,5,1,2,1,1
34,2/2/2017,1485993600,86400,2017,2017,1,1,2,1,February,2,0,0,0,0,1,5,4,Thursday,2,33,33,1,5,5,1,2,1,1
35,2/3/2017,1486080000,86400,2017,2017,1,1,2,1,February,3,0,0,0,0,1,6,5,Friday,3,34,34,1,5,5,1,2,1,1
36,2/4/2017,1486166400,86400,2017,2017,1,1,2,1,February,4,0,0,0,0,1,7,6,Saturday,4,35,35,1,5,5,1,2,1,1
37,2/5/2017,1486252800,86400,2017,2017,1,1,2,1,February,5,0,0,0,0,1,1,0,Sunday,5,36,36,1,6,5,0,0,2,1
38,2/6/2017,1486339200,86400,2017,2017,1,1,2,1,February,6,0,0,0,0,1,2,1,Monday,6,37,37,2,6,6,0,0,2,1
39,2/7/2017,1486425600,86400,2017,2017,1,1,2,1,February,7,0,0,0,0,1,3,2,Tuesday,7,38,38,2,6,6,0,0,2,2
40,2/8/2017,1486512000,86400,2017,2017,1,1,2,1,February,8,0,0,0,0,1,4,3,Wednesday,8,39,39,2,6,6,0,0,2,2
41,2/9/2017,1486598400,86400,2017,2017,1,1,2,1,February,9,0,0,0,0,1,5,4,Thursday,9,40,40,2,6,6,0,0,2,2
42,2/10/2017,1486684800,86400,2017,2017,1,1,2,1,February,10,0,0,0,0,1,6,5,Friday,10,41,41,2,6,6,0,0,2,2
43,2/11/2017,1486771200,86400,2017,2017,1,1,2,1,February,11,0,0,0,0,1,7,6,Saturday,11,42,42,2,6,6,0,0,2,2
44,2/12/2017,1486857600,86400,2017,2017,1,1,2,1,February,12,0,0,0,0,1,1,0,Sunday,12,43,43,2,7,6,1,1,3,2
45,2/13/2017,1486944000,86400,2017,2017,1,1,2,1,February,13,0,0,0,0,1,2,1,Monday,13,44,44,3,7,7,1,1,3,2
46,2/14/2017,1487030400,86400,2017,2017,1,1,2,1,February,14,0,0,0,0,1,3,2,Tuesday,14,45,45,3,7,7,1,1,3,3
47,2/15/2017,1487116800,86400,2017,2017,1,1,2,1,February,15,0,0,0,0,1,4,3,Wednesday,15,46,46,3,7,7,1,1,3,3
48,2/16/2017,1487203200,86400,2017,2017,1,1,2,1,February,16,0,0,0,0,1,5,4,Thursday,16,47,47,3,7,7,1,1,3,3
49,2/17/2017,1487289600,86400,2017,2017,1,1,2,1,February,17,0,0,0,0,1,6,5,Friday,17,48,48,3,7,7,1,1,3,3
50,2/18/2017,1487376000,86400,2017,2017,1,1,2,1,February,18,0,0,0,0,1,7,6,Saturday,18,49,49,3,7,7,1,1,3,3
51,2/19/2017,1487462400,86400,2017,2017,1,1,2,1,February,19,0,0,0,0,1,1,0,Sunday,19,50,50,3,8,7,0,2,0,3
52,2/20/2017,1487548800,86400,2017,2017,1,1,2,1,February,20,0,0,0,0,1,2,1,Monday,20,51,51,4,8,8,0,2,0,3
53,2/21/2017,1487635200,86400,2017,2017,1,1,2,1,February,21,0,0,0,0,1,3,2,Tuesday,21,52,52,4,8,8,0,2,0,4
54,2/22/2017,1487721600,86400,2017,2017,1,1,2,1,February,22,0,0,0,0,1,4,3,Wednesday,22,53,53,4,8,8,0,2,0,4
55,2/23/2017,1487808000,86400,2017,2017,1,1,2,1,February,23,0,0,0,0,1,5,4,Thursday,23,54,54,4,8,8,0,2,0,4
56,2/24/2017,1487894400,86400,2017,2017,1,1,2,1,February,24,0,0,0,0,1,6,5,Friday,24,55,55,4,8,8,0,2,0,4
57,2/25/2017,1487980800,86400,2017,2017,1,1,2,1,February,25,0,0,0,0,1,7,6,Saturday,25,56,56,4,8,8,0,2,0,4
58,2/26/2017,1488067200,86400,2017,2017,1,1,2,1,February,26,0,0,0,0,1,1,0,Sunday,26,57,57,4,9,8,1,0,1,4
59,2/27/2017,1488153600,86400,2017,2017,1,1,2,1,February,27,0,0,0,0,1,2,1,Monday,27,58,58,5,9,9,1,0,1,4
60,2/28/2017,1488240000,86400,2017,2017,1,1,2,1,February,28,0,0,0,0,1,3,2,Tuesday,28,59,59,5,9,9,1,0,1,5
61,3/1/2017,1488326400,86400,2017,2017,1,1,3,2,March,1,0,0,0,0,1,4,3,Wednesday,1,60,60,5,9,9,1,0,1,1
62,3/2/2017,1488412800,86400,2017,2017,1,1,3,2,March,2,0,0,0,0,1,5,4,Thursday,2,61,61,1,9,9,1,0,1,1
63,3/3/2017,1488499200,86400,2017,2017,1,1,3,2,March,3,0,0,0,0,1,6,5,Friday,3,62,62,1,9,9,1,0,1,1
64,3/4/2017,1488585600,86400,2017,2017,1,1,3,2,March,4,0,0,0,0,1,7,6,Saturday,4,63,63,1,9,9,1,0,1,1
65,3/5/2017,1488672000,86400,2017,2017,1,1,3,2,March,5,0,0,0,0,1,1,0,Sunday,5,64,64,1,10,9,0,1,2,1
66,3/6/2017,1488758400,86400,2017,2017,1,1,3,2,March,6,0,0,0,0,1,2,1,Monday,6,65,65,2,10,10,0,1,2,1
67,3/7/2017,1488844800,86400,2017,2017,1,1,3,2,March,7,0,0,0,0,1,3,2,Tuesday,7,66,66,2,10,10,0,1,2,2
68,3/8/2017,1488931200,86400,2017,2017,1,1,3,2,March,8,0,0,0,0,1,4,3,Wednesday,8,67,67,2,10,10,0,1,2,2
69,3/9/2017,1489017600,86400,2017,2017,1,1,3,2,March,9,0,0,0,0,1,5,4,Thursday,9,68,68,2,10,10,0,1,2,2
70,3/10/2017,1489104000,86400,2017,2017,1,1,3,2,March,10,0,0,0,0,1,6,5,Friday,10,69,69,2,10,10,0,1,2,2
71,3/11/2017,1489190400,86400,2017,2017,1,1,3,2,March,11,0,0,0,0,1,7,6,Saturday,11,70,70,2,10,10,0,1,2,2
72,3/12/2017,1489276800,86400,2017,2017,1,1,3,2,March,12,0,0,0,0,1,1,0,Sunday,12,71,71,2,11,10,1,2,3,2
73,3/13/2017,1489363200,86400,2017,2017,1,1,3,2,March,13,0,0,0,0,1,2,1,Monday,13,72,72,3,11,11,1,2,3,2
74,3/14/2017,1489449600,86400,2017,2017,1,1,3,2,March,14,0,0,0,0,1,3,2,Tuesday,14,73,73,3,11,11,1,2,3,3
75,3/15/2017,1489536000,86400,2017,2017,1,1,3,2,March,15,0,0,0,0,1,4,3,Wednesday,15,74,74,3,11,11,1,2,3,3
76,3/16/2017,1489622400,86400,2017,2017,1,1,3,2,March,16,0,0,0,0,1,5,4,Thursday,16,75,75,3,11,11,1,2,3,3
77,3/17/2017,1489708800,86400,2017,2017,1,1,3,2,March,17,0,0,0,0,1,6,5,Friday,17,76,76,3,11,11,1,2,3,3
78,3/18/2017,1489795200,86400,2017,2017,1,1,3,2,March,18,0,0,0,0,1,7,6,Saturday,18,77,77,3,11,11,1,2,3,3
79,3/19/2017,1489881600,86400,2017,2017,1,1,3,2,March,19,0,0,0,0,1,1,0,Sunday,19,78,78,3,12,11,0,0,0,3
80,3/20/2017,1489968000,86400,2017,2017,1,1,3,2,March,20,0,0,0,0,1,2,1,Monday,20,79,79,4,12,12,0,0,0,3
81,3/21/2017,1490054400,86400,2017,2017,1,1,3,2,March,21,0,0,0,0,1,3,2,Tuesday,21,80,80,4,12,12,0,0,0,4
82,3/22/2017,1490140800,86400,2017,2017,1,1,3,2,March,22,0,0,0,0,1,4,3,Wednesday,22,81,81,4,12,12,0,0,0,4
83,3/23/2017,1490227200,86400,2017,2017,1,1,3,2,March,23,0,0,0,0,1,5,4,Thursday,23,82,82,4,12,12,0,0,0,4
84,3/24/2017,1490313600,86400,2017,2017,1,1,3,2,March,24,0,0,0,0,1,6,5,Friday,24,83,83,4,12,12,0,0,0,4
85,3/25/2017,1490400000,86400,2017,2017,1,1,3,2,March,25,0,0,0,0,1,7,6,Saturday,25,84,84,4,12,12,0,0,0,4
86,3/26/2017,1490486400,86400,2017,2017,1,1,3,2,March,26,0,0,0,0,1,1,0,Sunday,26,85,85,4,13,12,1,1,1,4
87,3/27/2017,1490572800,86400,2017,2017,1,1,3,2,March,27,0,0,0,0,1,2,1,Monday,27,86,86,5,13,13,1,1,1,4
88,3/28/2017,1490659200,86400,2017,2017,1,1,3,2,March,28,0,0,0,0,1,3,2,Tuesday,28,87,87,5,13,13,1,1,1,5
89,3/29/2017,1490745600,86400,2017,2017,1,1,3,2,March,29,0,0,0,0,1,4,3,Wednesday,29,88,88,5,13,13,1,1,1,5
90,3/30/2017,1490832000,86400,2017,2017,1,1,3,2,March,30,0,0,0,0,1,5,4,Thursday,30,89,89,5,13,13,1,1,1,5
91,3/31/2017,1490918400,86400,2017,2017,1,1,3,2,March,31,0,0,0,0,1,6,5,Friday,31,90,90,5,13,13,1,1,1,5
92,4/1/2017,1491004800,86400,2017,2017,1,2,4,3,April,1,0,0,0,0,1,7,6,Saturday,1,1,91,5,13,13,1,1,1,1
93,4/2/2017,1491091200,86400,2017,2017,1,2,4,3,April,2,0,0,0,0,1,1,0,Sunday,2,2,92,1,14,13,0,2,2,1
94,4/3/2017,1491177600,86400,2017,2017,1,2,4,3,April,3,0,0,0,0,1,2,1,Monday,3,3,93,2,14,14,0,2,2,1
95,4/4/2017,1491264000,86400,2017,2017,1,2,4,3,April,4,0,0,0,0,1,3,2,Tuesday,4,4,94,2,14,14,0,2,2,1
96,4/5/2017,1491350400,86400,2017,2017,1,2,4,3,April,5,0,0,0,0,1,4,3,Wednesday,5,5,95,2,14,14,0,2,2,1
97,4/6/2017,1491436800,86400,2017,2017,1,2,4,3,April,6,0,0,0,0,1,5,4,Thursday,6,6,96,2,14,14,0,2,2,1
98,4/7/2017,1491523200,86400,2017,2017,1,2,4,3,April,7,0,0,0,0,1,6,5,Friday,7,7,97,2,14,14,0,2,2,2
99,4/8/2017,1491609600,86400,2017,2017,1,2,4,3,April,8,0,0,0,0,1,7,6,Saturday,8,8,98,2,14,14,0,2,2,2
100,4/9/2017,1491696000,86400,2017,2017,1,2,4,3,April,9,0,0,0,0,1,1,0,Sunday,9,9,99,2,15,14,1,0,3,2
101,4/10/2017,1491782400,86400,2017,2017,1,2,4,3,April,10,0,0,0,0,1,2,1,Monday,10,10,100,3,15,15,1,0,3,2
102,4/11/2017,1491868800,86400,2017,2017,1,2,4,3,April,11,0,0,0,0,1,3,2,Tuesday,11,11,101,3,15,15,1,0,3,2
103,4/12/2017,1491955200,86400,2017,2017,1,2,4,3,April,12,0,0,0,0,1,4,3,Wednesday,12,12,102,3,15,15,1,0,3,2
104,4/13/2017,1492041600,86400,2017,2017,1,2,4,3,April,13,0,0,0,0,1,5,4,Thursday,13,13,103,3,15,15,1,0,3,2
105,4/14/2017,1492128000,86400,2017,2017,1,2,4,3,April,14,0,0,0,0,1,6,5,Friday,14,14,104,3,15,15,1,0,3,3
106,4/15/2017,1492214400,86400,2017,2017,1,2,4,3,April,15,0,0,0,0,1,7,6,Saturday,15,15,105,3,15,15,1,0,3,3
107,4/16/2017,1492300800,86400,2017,2017,1,2,4,3,April,16,0,0,0,0,1,1,0,Sunday,16,16,106,3,16,15,0,1,0,3
108,4/17/2017,1492387200,86400,2017,2017,1,2,4,3,April,17,0,0,0,0,1,2,1,Monday,17,17,107,4,16,16,0,1,0,3
109,4/18/2017,1492473600,86400,2017,2017,1,2,4,3,April,18,0,0,0,0,1,3,2,Tuesday,18,18,108,4,16,16,0,1,0,3
110,4/19/2017,1492560000,86400,2017,2017,1,2,4,3,April,19,0,0,0,0,1,4,3,Wednesday,19,19,109,4,16,16,0,1,0,3
111,4/20/2017,1492646400,86400,2017,2017,1,2,4,3,April,20,0,0,0,0,1,5,4,Thursday,20,20,110,4,16,16,0,1,0,3
112,4/21/2017,1492732800,86400,2017,2017,1,2,4,3,April,21,0,0,0,0,1,6,5,Friday,21,21,111,4,16,16,0,1,0,4
113,4/22/2017,1492819200,86400,2017,2017,1,2,4,3,April,22,0,0,0,0,1,7,6,Saturday,22,22,112,4,16,16,0,1,0,4
114,4/23/2017,1492905600,86400,2017,2017,1,2,4,3,April,23,0,0,0,0,1,1,0,Sunday,23,23,113,4,17,16,1,2,1,4
115,4/24/2017,1492992000,86400,2017,2017,1,2,4,3,April,24,0,0,0,0,1,2,1,Monday,24,24,114,5,17,17,1,2,1,4
116,4/25/2017,1493078400,86400,2017,2017,1,2,4,3,April,25,0,0,0,0,1,3,2,Tuesday,25,25,115,5,17,17,1,2,1,4
117,4/26/2017,1493164800,86400,2017,2017,1,2,4,3,April,26,0,0,0,0,1,4,3,Wednesday,26,26,116,5,17,17,1,2,1,4
118,4/27/2017,1493251200,86400,2017,2017,1,2,4,3,April,27,0,0,0,0,1,5,4,Thursday,27,27,117,5,17,17,1,2,1,4
119,4/28/2017,1493337600,86400,2017,2017,1,2,4,3,April,28,0,0,0,0,1,6,5,Friday,28,28,118,5,17,17,1,2,1,5
120,4/29/2017,1493424000,86400,2017,2017,1,2,4,3,April,29,0,0,0,0,1,7,6,Saturday,29,29,119,5,17,17,1,2,1,5
121,4/30/2017,1493510400,86400,2017,2017,1,2,4,3,April,30,0,0,0,0,1,1,0,Sunday,30,30,120,5,18,17,0,0,2,5
122,5/1/2017,1493596800,86400,2017,2017,1,2,5,4,May,1,0,0,0,0,1,2,1,Monday,1,31,121,6,18,18,0,0,2,1
123,5/2/2017,1493683200,86400,2017,2017,1,2,5,4,May,2,0,0,0,0,1,3,2,Tuesday,2,32,122,1,18,18,0,0,2,1
