day,idx_future,index.num,diff,year,year.iso,half,quarter,month,month.xts,month.lbl,day1,hour,minute,second,hour12,am.pm,wday,wday.xts,wday.lbl,mday,qday,yday,mweek,week,week.iso,week2,week3,week4,mday7
249,9/5/2017,1504569600,86400,2017,2017,2,3,9,8,September,5,0,0,0,0,1,3,2,Tuesday,5,67,248,2,36,36,0,0,0,1
250,9/6/2017,1504656000,86400,2017,2017,2,3,9,8,September,6,0,0,0,0,1,4,3,Wednesday,6,68,249,2,36,36,0,0,0,1
251,9/7/2017,1504742400,86400,2017,2017,2,3,9,8,September,7,0,0,0,0,1,5,4,Thursday,7,69,250,2,36,36,0,0,0,2
252,9/8/2017,1504828800,86400,2017,2017,2,3,9,8,September,8,0,0,0,0,1,6,5,Friday,8,70,251,2,36,36,0,0,0,2
253,9/9/2017,1504915200,86400,2017,2017,2,3,9,8,September,9,0,0,0,0,1,7,6,Saturday,9,71,252,2,36,36,0,0,0,2
254,9/10/2017,1505001600,86400,2017,2017,2,3,9,8,September,10,0,0,0,0,1,1,0,Sunday,10,72,253,2,37,36,1,1,1,2
255,9/11/2017,1505088000,86400,2017,2017,2,3,9,8,September,11,0,0,0,0,1,2,1,Monday,11,73,254,3,37,37,1,1,1,2
256,9/12/2017,1505174400,86400,2017,2017,2,3,9,8,September,12,0,0,0,0,1,3,2,Tuesday,12,74,255,3,37,37,1,1,1,2
257,9/13/2017,1505260800,86400,2017,2017,2,3,9,8,September,13,0,0,0,0,1,4,3,Wednesday,13,75,256,3,37,37,1,1,1,2
258,9/14/2017,1505347200,86400,2017,2017,2,3,9,8,September,14,0,0,0,0,1,5,4,Thursday,14,76,257,3,37,37,1,1,1,3
259,9/15/2017,1505433600,86400,2017,2017,2,3,9,8,September,15,0,0,0,0,1,6,5,Friday,15,77,258,3,37,37,1,1,1,3
260,9/16/2017,1505520000,86400,2017,2017,2,3,9,8,September,16,0,0,0,0,1,7,6,Saturday,16,78,259,3,37,37,1,1,1,3
261,9/17/2017,1505606400,86400,2017,2017,2,3,9,8,September,17,0,0,0,0,1,1,0,Sunday,17,79,260,3,38,37,0,2,2,3
262,9/18/2017,1505692800,86400,2017,2017,2,3,9,8,September,18,0,0,0,0,1,2,1,Monday,18,80,261,4,38,38,0,2,2,3
263,9/19/2017,1505779200,86400,2017,2017,2,3,9,8,September,19,0,0,0,0,1,3,2,Tuesday,19,81,262,4,38,38,0,2,2,3
264,9/20/2017,1505865600,86400,2017,2017,2,3,9,8,September,20,0,0,0,0,1,4,3,Wednesday,20,82,263,4,38,38,0,2,2,3
265,9/21/2017,1505952000,86400,2017,2017,2,3,9,8,September,21,0,0,0,0,1,5,4,Thursday,21,83,264,4,38,38,0,2,2,4
266,9/22/2017,1506038400,86400,2017,2017,2,3,9,8,September,22,0,0,0,0,1,6,5,Friday,22,84,265,4,38,38,0,2,2,4
267,9/23/2017,1506124800,86400,2017,2017,2,3,9,8,September,23,0,0,0,0,1,7,6,Saturday,23,85,266,4,38,38,0,2,2,4
268,9/24/2017,1506211200,86400,2017,2017,2,3,9,8,September,24,0,0,0,0,1,1,0,Sunday,24,86,267,4,39,38,1,0,3,4
269,9/25/2017,1506297600,86400,2017,2017,2,3,9,8,September,25,0,0,0,0,1,2,1,Monday,25,87,268,5,39,39,1,0,3,4
270,9/26/2017,1506384000,86400,2017,2017,2,3,9,8,September,26,0,0,0,0,1,3,2,Tuesday,26,88,269,5,39,39,1,0,3,4
271,9/27/2017,1506470400,86400,2017,2017,2,3,9,8,September,27,0,0,0,0,1,4,3,Wednesday,27,89,270,5,39,39,1,0,3,4
272,9/28/2017,1506556800,86400,2017,2017,2,3,9,8,September,28,0,0,0,0,1,5,4,Thursday,28,90,271,5,39,39,1,0,3,5
273,9/29/2017,1506643200,86400,2017,2017,2,3,9,8,September,29,0,0,0,0,1,6,5,Friday,29,91,272,5,39,39,1,0,3,5
274,9/30/2017,1506729600,86400,2017,2017,2,3,9,8,September,30,0,0,0,0,1,7,6,Saturday,30,92,273,5,39,39,1,0,3,5
275,10/1/2017,1506816000,86400,2017,2017,2,4,10,9,October,1,0,0,0,0,1,1,0,Sunday,1,1,274,5,40,39,0,1,0,1
276,10/2/2017,1506902400,86400,2017,2017,2,4,10,9,October,2,0,0,0,0,1,2,1,Monday,2,2,275,1,40,40,0,1,0,1
277,10/3/2017,1506988800,86400,2017,2017,2,4,10,9,October,3,0,0,0,0,1,3,2,Tuesday,3,3,276,1,40,40,0,1,0,1
278,10/4/2017,1507075200,86400,2017,2017,2,4,10,9,October,4,0,0,0,0,1,4,3,Wednesday,4,4,277,1,40,40,0,1,0,1
279,10/5/2017,1507161600,86400,2017,2017,2,4,10,9,October,5,0,0,0,0,1,5,4,Thursday,5,5,278,1,40,40,0,1,0,1
280,10/6/2017,1507248000,86400,2017,2017,2,4,10,9,October,6,0,0,0,0,1,6,5,Friday,6,6,279,1,40,40,0,1,0,1
281,10/7/2017,1507334400,86400,2017,2017,2,4,10,9,October,7,0,0,0,0,1,7,6,Saturday,7,7,280,1,40,40,0,1,0,2
282,10/8/2017,1507420800,86400,2017,2017,2,4,10,9,October,8,0,0,0,0,1,1,0,Sunday,8,8,281,1,41,40,1,2,1,2
283,10/9/2017,1507507200,86400,2017,2017,2,4,10,9,October,9,0,0,0,0,1,2,1,Monday,9,9,282,2,41,41,1,2,1,2
284,10/10/2017,1507593600,86400,2017,2017,2,4,10,9,October,10,0,0,0,0,1,3,2,Tuesday,10,10,283,2,41,41,1,2,1,2
285,10/11/2017,1507680000,86400,2017,2017,2,4,10,9,October,11,0,0,0,0,1,4,3,Wednesday,11,11,284,2,41,41,1,2,1,2
286,10/12/2017,1507766400,86400,2017,2017,2,4,10,9,October,12,0,0,0,0,1,5,4,Thursday,12,12,285,2,41,41,1,2,1,2
287,10/13/2017,1507852800,86400,2017,2017,2,4,10,9,October,13,0,0,0,0,1,6,5,Friday,13,13,286,2,41,41,1,2,1,2
288,10/14/2017,1507939200,86400,2017,2017,2,4,10,9,October,14,0,0,0,0,1,7,6,Saturday,14,14,287,2,41,41,1,2,1,3
289,10/15/2017,1508025600,86400,2017,2017,2,4,10,9,October,15,0,0,0,0,1,1,0,Sunday,15,15,288,2,42,41,0,0,2,3
290,10/16/2017,1508112000,86400,2017,2017,2,4,10,9,October,16,0,0,0,0,1,2,1,Monday,16,16,289,3,42,42,0,0,2,3
291,10/17/2017,1508198400,86400,2017,2017,2,4,10,9,October,17,0,0,0,0,1,3,2,Tuesday,17,17,290,3,42,42,0,0,2,3
292,10/18/2017,1508284800,86400,2017,2017,2,4,10,9,October,18,0,0,0,0,1,4,3,Wednesday,18,18,291,3,42,42,0,0,2,3
293,10/19/2017,1508371200,86400,2017,2017,2,4,10,9,October,19,0,0,0,0,1,5,4,Thursday,19,19,292,3,42,42,0,0,2,3
294,10/20/2017,1508457600,86400,2017,2017,2,4,10,9,October,20,0,0,0,0,1,6,5,Friday,20,20,293,3,42,42,0,0,2,3
295,10/21/2017,1508544000,86400,2017,2017,2,4,10,9,October,21,0,0,0,0,1,7,6,Saturday,21,21,294,3,42,42,0,0,2,4
296,10/22/2017,1508630400,86400,2017,2017,2,4,10,9,October,22,0,0,0,0,1,1,0,Sunday,22,22,295,3,43,42,1,1,3,4
297,10/23/2017,1508716800,86400,2017,2017,2,4,10,9,October,23,0,0,0,0,1,2,1,Monday,23,23,296,4,43,43,1,1,3,4
298,10/24/2017,1508803200,86400,2017,2017,2,4,10,9,October,24,0,0,0,0,1,3,2,Tuesday,24,24,297,4,43,43,1,1,3,4
299,10/25/2017,1508889600,86400,2017,2017,2,4,10,9,October,25,0,0,0,0,1,4,3,Wednesday,25,25,298,4,43,43,1,1,3,4
300,10/26/2017,1508976000,86400,2017,2017,2,4,10,9,October,26,0,0,0,0,1,5,4,Thursday,26,26,299,4,43,43,1,1,3,4
301,10/27/2017,1509062400,86400,2017,2017,2,4,10,9,October,27,0,0,0,0,1,6,5,Friday,27,27,300,4,43,43,1,1,3,4
302,10/28/2017,1509148800,86400,2017,2017,2,4,10,9,October,28,0,0,0,0,1,7,6,Saturday,28,28,301,4,43,43,1,1,3,5
303,10/29/2017,1509235200,86400,2017,2017,2,4,10,9,October,29,0,0,0,0,1,1,0,Sunday,29,29,302,4,44,43,0,2,0,5
304,10/30/2017,1509321600,86400,2017,2017,2,4,10,9,October,30,0,0,0,0,1,2,1,Monday,30,30,303,5,44,44,0,2,0,5
305,10/31/2017,1509408000,86400,2017,2017,2,4,10,9,October,31,0,0,0,0,1,3,2,Tuesday,31,31,304,5,44,44,0,2,0,5
306,11/1/2017,1509494400,86400,2017,2017,2,4,11,10,November,1,0,0,0,0,1,4,3,Wednesday,1,32,305,5,44,44,0,2,0,1
307,11/2/2017,1509580800,86400,2017,2017,2,4,11,10,November,2,0,0,0,0,1,5,4,Thursday,2,33,306,1,44,44,0,2,0,1
308,11/3/2017,1509667200,86400,2017,2017,2,4,11,10,November,3,0,0,0,0,1,6,5,Friday,3,34,307,1,44,44,0,2,0,1
309,11/4/2017,1509753600,86400,2017,2017,2,4,11,10,November,4,0,0,0,0,1,7,6,Saturday,4,35,308,1,44,44,0,2,0,1
310,11/5/2017,1509840000,86400,2017,2017,2,4,11,10,November,5,0,0,0,0,1,1,0,Sunday,5,36,309,1,45,44,1,0,1,1
311,11/6/2017,1509926400,86400,2017,2017,2,4,11,10,November,6,0,0,0,0,1,2,1,Monday,6,37,310,2,45,45,1,0,1,1
312,11/7/2017,1510012800,86400,2017,2017,2,4,11,10,November,7,0,0,0,0,1,3,2,Tuesday,7,38,311,2,45,45,1,0,1,2
313,11/8/2017,1510099200,86400,2017,2017,2,4,11,10,November,8,0,0,0,0,1,4,3,Wednesday,8,39,312,2,45,45,1,0,1,2
314,11/9/2017,1510185600,86400,2017,2017,2,4,11,10,November,9,0,0,0,0,1,5,4,Thursday,9,40,313,2,45,45,1,0,1,2
315,11/10/2017,1510272000,86400,2017,2017,2,4,11,10,November,10,0,0,0,0,1,6,5,Friday,10,41,314,2,45,45,1,0,1,2
316,11/11/2017,1510358400,86400,2017,2017,2,4,11,10,November,11,0,0,0,0,1,7,6,Saturday,11,42,315,2,45,45,1,0,1,2
317,11/12/2017,1510444800,86400,2017,2017,2,4,11,10,November,12,0,0,0,0,1,1,0,Sunday,12,43,316,2,46,45,0,1,2,2
318,11/13/2017,1510531200,86400,2017,2017,2,4,11,10,November,13,0,0,0,0,1,2,1,Monday,13,44,317,3,46,46,0,1,2,2
319,11/14/2017,1510617600,86400,2017,2017,2,4,11,10,November,14,0,0,0,0,1,3,2,Tuesday,14,45,318,3,46,46,0,1,2,3
320,11/15/2017,1510704000,86400,2017,2017,2,4,11,10,November,15,0,0,0,0,1,4,3,Wednesday,15,46,319,3,46,46,0,1,2,3
321,11/16/2017,1510790400,86400,2017,2017,2,4,11,10,November,16,0,0,0,0,1,5,4,Thursday,16,47,320,3,46,46,0,1,2,3
322,11/17/2017,1510876800,86400,2017,2017,2,4,11,10,November,17,0,0,0,0,1,6,5,Friday,17,48,321,3,46,46,0,1,2,3
323,11/18/2017,1510963200,86400,2017,2017,2,4,11,10,November,18,0,0,0,0,1,7,6,Saturday,18,49,322,3,46,46,0,1,2,3
324,11/19/2017,1511049600,86400,2017,2017,2,4,11,10,November,19,0,0,0,0,1,1,0,Sunday,19,50,323,3,47,46,1,2,3,3
325,11/20/2017,1511136000,86400,2017,2017,2,4,11,10,November,20,0,0,0,0,1,2,1,Monday,20,51,324,4,47,47,1,2,3,3
326,11/21/2017,1511222400,86400,2017,2017,2,4,11,10,November,21,0,0,0,0,1,3,2,Tuesday,21,52,325,4,47,47,1,2,3,4
327,11/22/2017,1511308800,86400,2017,2017,2,4,11,10,November,22,0,0,0,0,1,4,3,Wednesday,22,53,326,4,47,47,1,2,3,4
328,11/23/2017,1511395200,86400,2017,2017,2,4,11,10,November,23,0,0,0,0,1,5,4,Thursday,23,54,327,4,47,47,1,2,3,4
329,11/24/2017,1511481600,86400,2017,2017,2,4,11,10,November,24,0,0,0,0,1,6,5,Friday,24,55,328,4,47,47,1,2,3,4
330,11/25/2017,1511568000,86400,2017,2017,2,4,11,10,November,25,0,0,0,0,1,7,6,Saturday,25,56,329,4,47,47,1,2,3,4
331,11/26/2017,1511654400,86400,2017,2017,2,4,11,10,November,26,0,0,0,0,1,1,0,Sunday,26,57,330,4,48,47,0,0,0,4
332,11/27/2017,1511740800,86400,2017,2017,2,4,11,10,November,27,0,0,0,0,1,2,1,Monday,27,58,331,5,48,48,0,0,0,4
333,11/28/2017,1511827200,86400,2017,2017,2,4,11,10,November,28,0,0,0,0,1,3,2,Tuesday,28,59,332,5,48,48,0,0,0,5
334,11/29/2017,1511913600,86400,2017,2017,2,4,11,10,November,29,0,0,0,0,1,4,3,Wednesday,29,60,333,5,48,48,0,0,0,5
335,11/30/2017,1512000000,86400,2017,2017,2,4,11,10,November,30,0,0,0,0,1,5,4,Thursday,30,61,334,5,48,48,0,0,0,5
336,12/1/2017,1512086400,86400,2017,2017,2,4,12,11,December,1,0,0,0,0,1,6,5,Friday,1,62,335,5,48,48,0,0,0,1
337,12/2/2017,1512172800,86400,2017,2017,2,4,12,11,December,2,0,0,0,0,1,7,6,Saturday,2,63,336,1,48,48,0,0,0,1
338,12/3/2017,1512259200,86400,2017,2017,2,4,12,11,December,3,0,0,0,0,1,1,0,Sunday,3,64,337,1,49,48,1,1,1,1
339,12/4/2017,1512345600,86400,2017,2017,2,4,12,11,December,4,0,0,0,0,1,2,1,Monday,4,65,338,2,49,49,1,1,1,1
340,12/5/2017,1512432000,86400,2017,2017,2,4,12,11,December,5,0,0,0,0,1,3,2,Tuesday,5,66,339,2,49,49,1,1,1,1
341,12/6/2017,1512518400,86400,2017,2017,2,4,12,11,December,6,0,0,0,0,1,4,3,Wednesday,6,67,340,2,49,49,1,1,1,1
342,12/7/2017,1512604800,86400,2017,2017,2,4,12,11,December,7,0,0,0,0,1,5,4,Thursday,7,68,341,2,49,49,1,1,1,2
343,12/8/2017,1512691200,86400,2017,2017,2,4,12,11,December,8,0,0,0,0,1,6,5,Friday,8,69,342,2,49,49,1,1,1,2
344,12/9/2017,1512777600,86400,2017,2017,2,4,12,11,December,9,0,0,0,0,1,7,6,Saturday,9,70,343,2,49,49,1,1,1,2
345,12/10/2017,1512864000,86400,2017,2017,2,4,12,11,December,10,0,0,0,0,1,1,0,Sunday,10,71,344,2,50,49,0,2,2,2
346,12/11/2017,1512950400,86400,2017,2017,2,4,12,11,December,11,0,0,0,0,1,2,1,Monday,11,72,345,3,50,50,0,2,2,2
347,12/12/2017,1513036800,86400,2017,2017,2,4,12,11,December,12,0,0,0,0,1,3,2,Tuesday,12,73,346,3,50,50,0,2,2,2
348,12/13/2017,1513123200,86400,2017,2017,2,4,12,11,December,13,0,0,0,0,1,4,3,Wednesday,13,74,347,3,50,50,0,2,2,2
349,12/14/2017,1513209600,86400,2017,2017,2,4,12,11,December,14,0,0,0,0,1,5,4,Thursday,14,75,348,3,50,50,0,2,2,3
350,12/15/2017,1513296000,86400,2017,2017,2,4,12,11,December,15,0,0,0,0,1,6,5,Friday,15,76,349,3,50,50,0,2,2,3
351,12/16/2017,1513382400,86400,2017,2017,2,4,12,11,December,16,0,0,0,0,1,7,6,Saturday,16,77,350,3,50,50,0,2,2,3
352,12/17/2017,1513468800,86400,2017,2017,2,4,12,11,December,17,0,0,0,0,1,1,0,Sunday,17,78,351,3,51,50,1,0,3,3
353,12/18/2017,1513555200,86400,2017,2017,2,4,12,11,December,18,0,0,0,0,1,2,1,Monday,18,79,352,4,51,51,1,0,3,3
354,12/19/2017,1513641600,86400,2017,2017,2,4,12,11,December,19,0,0,0,0,1,3,2,Tuesday,19,80,353,4,51,51,1,0,3,3
355,12/20/2017,1513728000,86400,2017,2017,2,4,12,11,December,20,0,0,0,0,1,4,3,Wednesday,20,81,354,4,51,51,1,0,3,3
356,12/21/2017,1513814400,86400,2017,2017,2,4,12,11,December,21,0,0,0,0,1,5,4,Thursday,21,82,355,4,51,51,1,0,3,4
357,12/22/2017,1513900800,86400,2017,2017,2,4,12,11,December,22,0,0,0,0,1,6,5,Friday,22,83,356,4,51,51,1,0,3,4
358,12/23/2017,1513987200,86400,2017,2017,2,4,12,11,December,23,0,0,0,0,1,7,6,Saturday,23,84,357,4,51,51,1,0,3,4
359,12/24/2017,1514073600,86400,2017,2017,2,4,12,11,December,24,0,0,0,0,1,1,0,Sunday,24,85,358,4,52,51,0,1,0,4
360,12/25/2017,1514160000,86400,2017,2017,2,4,12,11,December,25,0,0,0,0,1,2,1,Monday,25,86,359,5,52,52,0,1,0,4
361,12/26/2017,1514246400,86400,2017,2017,2,4,12,11,December,26,0,0,0,0,1,3,2,Tuesday,26,87,360,5,52,52,0,1,0,4
362,12/27/2017,1514332800,86400,2017,2017,2,4,12,11,December,27,0,0,0,0,1,4,3,Wednesday,27,88,361,5,52,52,0,1,0,4
363,12/28/2017,1514419200,86400,2017,2017,2,4,12,11,December,28,0,0,0,0,1,5,4,Thursday,28,89,362,5,52,52,0,1,0,5
364,12/29/2017,1514505600,86400,2017,2017,2,4,12,11,December,29,0,0,0,0,1,6,5,Friday,29,90,363,5,52,52,0,1,0,5
365,12/30/2017,1514592000,86400,2017,2017,2,4,12,11,December,30,0,0,0,0,1,7,6,Saturday,30,91,364,5,52,52,0,1,0,5
366,12/31/2017,1514678400,86400,2017,2017,2,4,12,11,December,31,0,0,0,0,1,1,0,Sunday,31,92,365,5,53,52,1,2,1,5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31536000,,,,,,,,,,,,,,,,,,,,,,,,,,,
